X,Y,longitude,latitude,unique_num,id_no,rev_bis,name_en,name_fr,short_desc,short_de_1,justificat,justific_1,date_inscr,secondary_,danger,date_end,danger_lis,area_hecta,C1,C2,C3,C4,C5,C6,N7,N8,N9,N10,criteria_t,category,category_s,states_nam,states_n_1,region_en,region_fr,iso_code,udnp_code,transbound,icon_url
72.8300833333,18.9298055556,72.830083333299996,18.929805555600002,"2041","1480",,Victorian Gothic and Art Deco Ensembles of Mumbai,Ensembles néo-gothique victorien et Art déco de Mumbai,"<p>Having become a global trading centre, the city of Mumbai implemented an ambitious urban planning project in the second half of the 19th century. It led to the construction of ensembles of public buildings bordering the Oval Maidan open space, first","<p>Devenue un centre de commerce d’envergure mondiale, la ville de Mumbai a connu un ambitieux projet d’urbanisme durant la deuxième moitié du XIXe siècle. Il s’est traduit par l’édification d’ensembles de bâtiments publics construits dan",,,"2018",,"0",,,66.340000000000003,"0","1","0","1","0","0","0","0","0","0",(ii)(iv),Cultural,C,India,Inde,Asia and the Pacific,Asie et Pacifique,in,ind,"0",./1.png
57.5031666666,-20.1586388889,57.503166666600002,-20.158638888900001,"1404","1227",,Aapravasi Ghat,Aapravasi Ghat,"<p>In the district of Port Louis, lies the 1,640 m2 site where the modern indentured labour diaspora began. In 1834, the British Government selected the island of Mauritius to be the first site for what it called &lsquo;the great experiment&rsquo; in the","<p>Ce site de 1 640 m2 situ&eacute; dans le district de Port Louis est l&rsquo;endroit o&ugrave; commen&ccedil;a la moderne diaspora des travailleurs sous contrat ou &laquo; engag&eacute;s &raquo;. En 1834, le gouvernement britannique choisit l&rsquo;&ic",,,"2006",,"0",,,0.164000000000000,"0","0","0","0","0","1","0","0","0","0",(vi),Cultural,C,Mauritius,Maurice,Africa,Afrique,mu,mus,"0",./1.png
57.3283333333,-20.4519444444,57.328333333300002,-20.451944444399999,"1860","1259",Bis,Le Morne Cultural Landscape,Paysage culturel du Morne,"<p>Le Morne Cultural Landscape, a rugged mountain that juts into the Indian Ocean in the southwest of Mauritius was used as a shelter by runaway slaves, maroons, through the 18th and early years of the 19th centuries. Protected by the mountain’s isolat","<p>Le Paysage culturel du Morne est une montagne accidentée qui s’avance dans l’océan Indien au sud-ouest de l’île Maurice et qui a été utilisée comme refuge par les esclaves en fuite, les marrons, au cours du XVIIIe siècle et des première",,,"2008",,"0",,,349.600000000000023,"0","0","1","0","0","1","0","0","0","0",(iii)(vi),Cultural,C,Mauritius,Maurice,Africa,Afrique,mu,mus,"0",./1.png
35.54083,-3.18722,35.540830000000000,-3.187220000000000,"1639","39",Bis,Ngorongoro Conservation Area,Zone de conservation de Ngorongoro,"<p>The Ngorongoro Conservation Area spans vast expanses of highland plains, savanna, savanna woodlands and forests. Established in 1959 as a multiple land use area, with wildlife coexisting with semi-nomadic Maasai pastoralists practicing traditional liv","<p>La zone de conservation de Ngorongoro s’étend sur de vastes étendues de prairies, de brousses et de forêts d’altitude. Etablie en 1959 en tant que zone d’usage multiple des terres, la faune sauvage coexistant avec des pasteurs Massaï semi-n",,,"1979","2010","0","1989",P 1984-1989,809440.000000000000000,"0","0","0","1","0","0","1","1","1","1",(iv)(vii)(viii)(ix)(x),Mixed,C/N,United Republic of Tanzania,République-Unie de Tanzanie,Africa,Afrique,tz,tza,"0",./2.png
39.52278,-8.95778,39.522779999999997,-8.957780000000000,"159","144",,Ruins of Kilwa Kisiwani and Ruins of Songo Mnara,Ruines de Kilwa Kisiwani et de Songo Mnara,"<p>The remains of two great East African ports admired by early European explorers are situated on two small islands near the coast. From the 13th to the 16th century, the merchants of Kilwa dealt in gold, silver, pearls, perfumes, Arabian crockery, Pers","<p>Sur deux petites îles toutes proches de la côte tanzanienne, subsistent les vestiges de deux grands ports qui firent l'admiration des premiers voyageurs européens. Du XIII<sup>e</sup> au XVI<sup>e</sup> siècle, les marchands de Kilwa échangèrent",,,"1981",,"0","2014",P 2004-2014,0.000000000000000,"0","0","1","0","0","0","0","0","0","0",(iii),Cultural,C,United Republic of Tanzania,République-Unie de Tanzanie,Africa,Afrique,tz,tza,"0",./1.png
34.56667,-2.33333,34.566670000000002,-2.333330000000000,"174","156",,Serengeti National Park,Parc national de Serengeti,"<p>The vast plains of the Serengeti comprise 1.5 million ha of savannah. The annual migration to permanent water holes of vast herds of herbivores (wildebeest, gazelles and zebras), followed by their predators, is one of the most impressive natural event","<p>Dans les vastes plaines de Serengeti, sur un million et demi d'hectares de savanes, les migrations annuelles vers les points d'eau permanents d'immenses troupeaux de millions d'herbivores – gnous, gazelles, zèbres – suivis de leurs prédateurs, o",,,"1981",,"0",,,1476300.000000000232831,"0","0","0","0","0","0","1","0","0","1",(vii)(x),Natural,N,United Republic of Tanzania,République-Unie de Tanzanie,Africa,Afrique,tz,tza,"0",./0.png
39.18917,-6.16306,39.189169999999997,-6.163060000000000,"192","173",Rev,Stone Town of Zanzibar,La ville de pierre de Zanzibar,"<p>The Stone Town of Zanzibar is a fine example of the Swahili coastal trading towns of East Africa. It retains its urban fabric and townscape virtually intact and contains many fine buildings that reflect its particular culture, which has brought togeth","<p>La Ville de pierre de Zanzibar est un magnifique exemple des villes marchandes côtières swahilies d'Afrique de l'Est. Elle a conservé un tissu et un paysage urbains quasiment intacts, et beaucoup de bâtiments superbes qui reflètent sa culture par","<p><em>Criterion ii</em> : The Stone Town of Zanzibar is an outstanding material manifestation of cultural fusion and harmonization.</p>
<p><em>Criterion iii</em> : For many centuries there was intense seaborne trading activity between Asia and Africa, a","<p><em>Critère ii</em> : La ville de pierre, à Zanzibar, est une exceptionnelle manifestation matérielle de fusion et d’harmonisation culturelle.</p>
<p><em>Critère iii</em> : Pendant plusieurs siècles, une intense activité commerciale maritime a","2000",,"0",,,96.000000000000000,"0","1","1","0","0","1","0","0","0","0",(ii)(iii)(vi),Cultural,C,United Republic of Tanzania,République-Unie de Tanzanie,Africa,Afrique,tz,tza,"0",./1.png
37.4,-9,37.399999999999999,-9.000000000000000,"1924","199",Bis,Selous Game Reserve,Réserve de gibier de Selous,"<p>Large numbers of elephants, black rhinoceroses, cheetahs, giraffes, hippopotamuses and crocodiles live in this immense sanctuary, which measures 50,000 km<sup>2</sup> and is relatively undisturbed by human impact. The park has a variety of vegetation","<p>Éléphants, rhinocéros noirs, guépards, girafes, hippopotames et crocodiles vivent en très grand nombre dans cet immense sanctuaire de 50 000 km<sup>2</sup> demeuré à peu près à l'abri de l'homme. Le parc comprend des zones de végétation var",,,"1982",,"1",,Y 2014,5120000.000000000000000,"0","0","0","0","0","0","0","0","1","1",(ix)(x),Natural,N,United Republic of Tanzania,République-Unie de Tanzanie,Africa,Afrique,tz,tza,"0",./0.png
37.36667,-3.06667,37.366669999999999,-3.066670000000000,"466","403",,Kilimanjaro National Park,Parc national du Kilimandjaro,"<p>At 5,895 m, Kilimanjaro is the highest point in Africa. This volcanic massif stands in splendid isolation above the surrounding plains, with its snowy peak looming over the savannah. The mountain is encircled by mountain forest. Numerous mammals, many","<p>Point culminant de l&rsquo;Afrique &agrave; une altitude de 5 895 m, le Kilimandjaro est un massif volcanique dont la cime isol&eacute;e, couverte de neiges &eacute;ternelles, surplombe la savane avoisinante. Il est entour&eacute; d&rsquo;une for&ecir",,,"1987",,"0",,,75575.000000000000000,"0","0","0","0","0","0","1","0","0","0",(vii),Natural,N,United Republic of Tanzania,République-Unie de Tanzanie,Africa,Afrique,tz,tza,"0",./0.png
35.8338888888,-4.7244444444,35.833888888799997,-4.724444444400000,"1449","1183",rev,Kondoa Rock-Art Sites,Sites d’art rupestre de Kondoa,"<p>On the eastern slopes of the Masai escarpment bordering the Great Rift Valley are natural rock shelters, overhanging slabs of sedimentary rocks fragmented by rift faults, whose vertical planes have been used for rock paintings for at least two millenn","<p>Dans cette zone de 2 336 km<sup>2</sup> située sur les versants orientaux de l’escarpement masaï bordant la grande vallée du rift, on trouve des abris sous roche naturels, surplombant des dalles de roches sédimentaires fragmentées par les faill",,,"2006",,"0",,,233600.000000000000000,"0","0","1","0","0","1","0","0","0","0",(iii)(vi),Cultural,C,United Republic of Tanzania,République-Unie de Tanzanie,Africa,Afrique,tz,tza,"0",./1.png
